Substance ID,SMILES,BertzCT,Kappa2
ZINC000000024755,c1ccc2nc(CSc3ncnc4ccccc34)ccc2c1,947.3747036328498,5.733839470286446
ZINC000000024756,Cc1ccnc(CSc2ncnc3ccccc23)c1,707.0832294714681,5.363479955636943
ZINC000000024757,COc1cc(CSc2ncnc3ccccc23)ncc1C,771.0668761047865,6.095424293636352
ZINC000000024758,COc1cc(CSc2nc(C)nc3ccccc23)ncc1C,820.1082659104812,6.317027304125545
ZINC000000024759,c1cncc(CSc2ncnc3ccccc23)c1,650.0145723608376,5.142856035306582
ZINC000000024760,C[C@]12CC[C@@H]3[C@](C)(CC(=O)[C@H](O)[C@@]3(C)CO)[C@@H]1CCc1cocc12,678.9336549821202,4.949466764876998
ZINC000000024761,C[C@]12CC[C@H]3[C@](C)(CO)[C@H](O)C(=O)C[C@]3(C)[C@@H]1CCc1cocc12,678.9336549821202,4.949466764876998
ZINC000000024762,O=C(O)C1=C(Nc2ccccc2)OCC1=O,464.13272361188336,4.057277882797731
ZINC000000024765,O=C(O)C1=C(Nc2cccc3ccccc23)OCC1=O,743.1268533887535,4.695048499431566
ZINC000000024766,CCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,1079.0112026726738,5.407965857393811
ZINC000000024768,CCc1nc2c(c(N3CCNCC3)n1)CSC2,415.2118100829605,4.820213001277628
ZINC000000024769,CCc1nc2c(c(N3CCNCC3)n1)SCS2,418.17761228660413,5.0366067323264625
ZINC000000024770,CC(C)c1nc2c(c(N3CCNCC3)n1)SCCC2,455.00434071461825,5.669952524053512
ZINC000000024771,CCSc1nc2c(c(N3CCNCC3)n1)SCC2,432.33074143239287,5.670687267913697
ZINC000000024772,CCc1nc2c(c(N3CCNCC3)n1)SCC2,415.2118100829605,4.820213001277628
ZINC000000024773,Cc1nc2c(c(N3CCNCC3)n1)SCCC2,415.2118100829605,4.820213001277628
ZINC000000024774,CCCc1nc2c(c(N3CCNCC3)n1)SCCC2,443.31725911345734,6.094683522610224
ZINC000000024775,C1CN(c2nc(C3CC3)nc3c2CSC3)CCN1,466.30420282070844,4.3842388535215
ZINC000000024776,c1cc2nc(C3CC3)nc(N3CCNCC3)c2s1,569.3749737025822,4.172492283950618
ZINC000000024777,CCc1nc(N2CCNCC2)c2sccc2n1,516.2000276876141,4.582648283038501
ZINC000000024778,CCc1nc2c(c(N3CCNCC3)n1)SCCC2,429.24457510521256,5.446172584372929
ZINC000000024779,O=c1c2ccccc2nc(SCc2cccnc2)n1-c1ccccc1,1062.4734687625662,6.906831389792871
ZINC000000024780,Cc1cc(-c2csc3nc(=O)cnn23)cc(C(C)(C)C)c1O,919.2661105367229,4.913260814837697
ZINC000000024781,C#C[C@@H]1C[C@]2(C)[C@H](CC[C@@]2(O)COC)[C@@H]2CCC3=CC(=O)CC[C@@H]3[C@@H]12,644.1479978983086,5.962456496339517
ZINC000000024783,C1=C/CCCCN(CCc2nccc3c2[nH]c2ccccc23)CCCC/1,863.4267280995549,8.501606063745513
ZINC000000024784,CSc1c(C#N)c(=O)n2ccccc2c1C(=O)OC1CCC1,846.8153455762318,5.854138226905836
ZINC000000024785,CSc1c(C#N)c(=O)n2ccccc2c1C(=O)NC1CCCCC1,876.1884751721658,7.099256899846766
ZINC000000024786,Nc1nc(N)c2ncn([C@H]3O[C@@H](CO)[C@H](O)[C@H]3F)c2n1,649.1997915364525,4.507022414518358
ZINC000000024787,Nc1nc(NC2CC2)c2ncn([C@H]3O[C@@H](CO)[C@H](O)[C@H]3F)c2n1,735.8133104585766,5.252587282847024
ZINC000000024788,COc1nc(N)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,665.3461610373053,5.057600097744207
ZINC000000024789,CCOc1nc(N)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,680.8255223853457,5.629587732114244
ZINC000000024791,COc1ccc(/C=C/c2ccc3c(=O)n(CCN(C)C)ncc3c2)cc1,972.7079033438762,7.9729880423180015
ZINC000000024797,CC(=O)Oc1ccc(/C=C/NC(=N)N)cc1OC(C)=O,566.7347380014609,6.931530106516006
ZINC000000024798,N=C(N)NCCc1ccc(O)c(O)c1,338.828993542009,4.361157693227305
ZINC000000024799,Cc1cc(C)nc(NCCc2ccc(O)c(O)c2)n1,564.6489143942327,5.560840203904342
ZINC000000024800,Cc1cccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc12,796.7231692677504,5.050468030887089
ZINC000000024801,Cc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,796.7231692677504,5.050468030887089
ZINC000000024802,Nc1cccc(C[S@@](=O)c2nc3cc(Cl)ccc3[nH]2)n1,801.9204218407227,5.22241224227999
ZINC000000024803,Nc1cccc(C[S@@](=O)c2nc3cc(C(F)(F)F)ccc3[nH]2)n1,891.1049185261323,5.652676463593025
ZINC000000024804,COc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,815.594151801561,5.529281250653148
ZINC000000024805,CCOc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,831.2754408514247,6.146842915310221
ZINC000000024806,Cc1cc2nc([S@](=O)Cc3cccc(N)n3)[nH]c2cc1C,801.8059419781343,5.290027900134606
ZINC000000024807,Cc1cc(C)c2nc([S@](=O)Cc3cccc(N)n3)[nH]c2c1,840.8059419781343,5.290027900134606
ZINC000000024808,COc1cc2nc([S@](=O)Cc3cccc(N)n3)[nH]c2cc1OC,837.284534619372,6.250566377987634
ZINC000000024809,Nc1cccc(C[S@@](=O)c2nc3cc(CO)ccc3[nH]2)n1,815.594151801561,5.626703622625521
ZINC000000024810,CC1=C(CCCl)SC[C@H](C)O1,167.4749933158665,4.266587716663252
ZINC000000024811,CCCC1=C(CCCl)SCCO1,149.9114705065293,5.762154487637289
ZINC000000024812,ClCCC1=C(c2ccccc2)OCCS1,347.89956885687144,5.474503135295994
ZINC000000024813,CC1=C(CCCl)SCCS1,142.54153309698196,4.57598424341681
ZINC000000024814,CC1=C(CC[C@@H](C)Cl)SCCO1,177.36734879116756,5.027983182920457
ZINC000000024815,CC(C)C(=O)c1c(C(C)(C)O)nn2ccccc12,591.350065672264,4.209043471550241
ZINC000000024816,CCC(=O)c1c(C(C)(C)O)nn2ccccc12,564.2934169735495,3.9629999326160688
ZINC000000024817,CCC(C)(C)c1nn2cc(O)ccc2c1C(=O)C(C)C,653.7857791561632,4.926486783133632
ZINC000000024819,S=c1[nH]c2ccccc2n1Cc1ccccn1,697.2613616594402,4.142670851273038
ZINC000000024821,COc1ccc(O)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,895.2632573992807,5.600501732993522
ZINC000000024822,C=C=C(CN)c1cccs1,242.23112449759034,3.3737941826863076
ZINC000000024823,C=CCc1c(F)ccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,780.1549455379562,5.813100822271135
ZINC000000024824,C=CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,731.2526502665028,5.612130118189583
ZINC000000024825,C=CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OC[C@@H]3C,761.3056522490365,5.8534424843306505
ZINC000000024826,COC(=O)Oc1c(OC)cc(OC)c2ccccc12,606.0529675477271,5.4751674143249245
ZINC000000024827,COC(=O)Oc1cc(OC)c(OC)c2ccccc12,606.0529675477271,5.4751674143249245
ZINC000000024828,CNC(=O)Oc1c(OC)cc(OC)c2ccccc12,609.6626080221639,5.4751674143249245
ZINC000000024829,CCNC(=O)Oc1c(OCC)cc(OCC)c2ccccc12,654.3941508258481,7.5419195337380405
ZINC000000024830,CCOC(=O)Oc1cc(OCC)c(OCC)c2ccccc12,650.7845103514113,7.5419195337380405
ZINC000000024831,CNC(=O)Oc1cc(OC)c(OC(=O)NC)c2ccccc12,714.3901786676357,6.6622311309907785
ZINC000000024832,CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OCC(C)C)[C@H]1c1cccnc1,733.0508045401872,7.962953265342797
ZINC000000024833,CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC(C)C)[C@H]1c1ccccn1,717.7941253639109,7.293985097014566
ZINC000000024837,CN1CCc2cc(Cl)c(O)cc2[C@@H](OCC(F)(F)F)C1,493.2399919658259,5.792319674957978
ZINC000000024842,C=CC[C@H]1CN(C)CCc2cc(Cl)c(OCOC(C)(C)C)cc21,551.0359738189017,7.69337082019306
ZINC000000024843,OC[C@H]1CC[C@@H](n2cnc3c(NC4CC4)ncnc32)O1,624.2490829009699,4.675323656499112
ZINC000000024844,OC[C@H]1CC[C@@H](n2cnc3c(N4CCCCC4)ncnc32)O1,652.4202671420177,5.811031205458087
ZINC000000024845,OC[C@H]1CC[C@@H](n2cnc3c(NCC4CC4)ncnc32)O1,639.3261170913435,5.232693434665616
ZINC000000024846,CN(C)c1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,582.5034722847922,4.74694292579426
ZINC000000024847,OC[C@H]1CC[C@@H](n2cnc3c(NC4CCCC4)ncnc32)O1,652.4202671420177,5.811031205458087
ZINC000000024848,OC[C@H]1CC[C@@H](n2cnc3c(N4CCCC4)ncnc32)O1,637.3261170913436,5.232693434665616
ZINC000000024849,CN1c2ncn(C)c2C(=O)N(Cc2ccccc2)[S@]1=O,682.9345324789949,4.750833031713567
ZINC000000024851,CN1C(=O)c2c(ncn2Cc2ccccc2)N(C)[S@@]1=O,682.9345324789948,4.750833031713567
ZINC000000024853,CN1c2nc(Cl)n(C)c2C(=O)N(Cc2ccccc2)[S@]1=O,731.2725325985756,5.159019543077133
ZINC000000024855,CCOc1ccc(-c2cccnc2)c(NC(=O)C[C@@H](C)N)c1,627.056106258676,7.5634530560806565
ZINC000000024857,O=C(Cc1ccccc1)NCCc1c2n(c3ccccc13)CCCC2,879.6835406023246,7.138080512293084
ZINC000000024859,CCOc1ccccc1OC[C@@H]1OCCN2CCCC[C@H]12,449.41629034609724,7.1400834879361375
ZINC000000024861,Cc1cccc(C)c1OC[C@H](O)c1ccccn1,490.9069804831437,5.646404487577404
ZINC000000024862,Cc1ccc(OC[C@H](O)c2ccccn2)c(C)c1,511.1569804831437,5.646404487577404
ZINC000000024863,Cc1cccc(C)c1OC[C@H](O)c1cccnc1,490.9069804831437,5.646404487577404
ZINC000000024864,Cc1ccc(OC[C@H](O)c2cccnc2)c(C)c1,511.1569804831437,5.646404487577404
ZINC000000024865,O[C@@H](COc1ccc2c(c1)OCO2)c1ccccn1,558.6273518456517,5.155308319269329
ZINC000000024869,O=C(O)CCCc1ccc(NS(=O)(=O)c2ccccc2)cn1,727.8975810786209,7.036922337137034
ZINC000000024870,Cc1cc(NS(=O)(=O)c2ccccc2)cnc1CCCC(=O)O,788.982464054062,7.2349288008172286
ZINC000000024871,Cc1ccc(S(=O)(=O)Nc2ccc(CCCC(=O)O)nc2)cc1,768.7324640540621,7.2349288008172286
ZINC000000024872,COc1ccccc1OC[C@@H]1SCCN1C(=O)C[S@@](C)=O,523.4504008186208,7.700192505581818
ZINC000000024873,COc1ccccc1OC[C@H]1SCCN1C(=O)C[S@@](C)=O,523.4504008186208,7.700192505581818
ZINC000000024874,CCS(=O)CC(=O)N1CCS[C@H]1COc1ccccc1OC,538.028661602886,8.429775808844898
ZINC000000024877,CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC3(CC3)c3ccccc31)C2,639.769739888818,4.728196005690004
ZINC000000024878,CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC3(CCCC3)c3ccccc31)C2,667.4736644348172,5.7321236374533315
ZINC000000024879,Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)C[C@@H]1F,574.3934228095247,4.142690311418685
ZINC000000024880,CC1(C)CCOc2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,805.015809968135,5.811031205458087
ZINC000000024881,Cc1cc(-c2cnc3nc[nH]c3c2)cc2ccc(=O)[nH]c12,1029.2444898268052,4.275809906031188
ZINC000000024884,COc1ccc2ccc(C(=O)Nc3nnn[nH]3)c(OC(C)C)c2c1,861.5303156092232,6.5297592282962
ZINC000000024885,COc1ccc2c(OC(C)C)c(C(=O)Nc3nnn[nH]3)ccc2c1,861.5303156092232,6.5297592282962
ZINC000000024886,CC(C)Oc1c(C(=O)Nc2nnn[nH]2)ccc2ccccc12,798.8078385356329,5.804647580412091
ZINC000000024888,COc1ccc2ccc(C(=O)Nc3nnn[nH]3)c(OC)c2c1,816.7113029001457,5.681740399197865
ZINC000000024889,CCCN(CCC)[C@H]1CSc2sccc2C1,315.4874249904674,6.081586352987708
ZINC000000024890,CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,813.4986366126177,6.095679012345679
ZINC000000024891,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCO3)nc1,841.6802631065209,6.98157283057851
ZINC000000024892,CC1(C)CCOc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,810.7437491104542,5.7698940339671925
ZINC000000024894,Cc1noc(C23CCN(CC2)C3)n1,325.3557342623845,2.3183616224074033
ZINC000000024895,Cc1nnc([C@@]23CCCN(CC2)C3)o1,344.89123936614425,2.7938775510204077
ZINC000000024897,O=C(O)Cc1cc2ncsc2cc1O,491.7627656766885,3.2645958458338535
ZINC000000024905,CN1CCN2CCc3c4n(c5ccccc35)C(=O)C[C@H]1[C@H]42,762.7261475922516,3.95962278386191
ZINC000000024906,CCCN1CCN2CCc3c4n(c5ccccc35)C(=O)C[C@H]1[C@H]42,793.253788076679,4.920813198594053
ZINC000000024909,CO/N=C(\C)C1=CCCN(O)C1,211.10339998727648,4.229282318817931
ZINC000000024910,CCCN(Cc1cc(-c2ccccc2)n[nH]1)[C@H](C)Cc1ccc(O)cc1,795.7693870910005,8.675726367028501
ZINC000000024911,OC[C@H]1CO[C@H](CCS)O1,98.99371845969098,4.1797322041626535
ZINC000000024912,CC(=O)SCC[C@H]1OC[C@H](CO)O1,173.52696184669045,5.592496341125747
ZINC000000024913,CC(=O)SC[C@H]1COC(C)(C)O1,179.1417863019849,3.7667194863738804
ZINC000000024914,CC(=O)SC[C@@H]1COC(C)(C)O1,179.1417863019849,3.7667194863738804
ZINC000000024915,CC1(C)OC[C@H](CS)O1,103.23098268032228,2.4821755050885073
ZINC000000024916,CC1(C)OC[C@@H](CS)O1,103.23098268032228,2.4821755050885073
ZINC000000024917,O=C1Cc2cccnc2C(=C2CCNCC2)c2ccc(Cl)cc21,817.8693675394456,5.911235357255463
ZINC000000024919,CN1CCC(=C2c3ccc(Cl)cc3[C@@H](O)Cc3cccnc32)CC1,805.0361896821476,6.320498570343795
ZINC000000024920,CN1CCC(=C2c3ccc(Cl)cc3C[C@H](O)c3cccnc32)CC1,805.0361896821476,6.320498570343795
ZINC000000024921,O=C1Cc2cc(Cl)ccc2C(=C2CCNCC2)c2ncccc21,817.8693675394455,5.911235357255463
ZINC000000024923,Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNCC1,734.451776530577,5.986649116471944
ZINC000000024926,CN1[C@H]2CC[C@@H]1CC(NC(=O)C1=CC(C)(C)c3ccccc31)C2,661.9741761625306,5.201596018190083
ZINC000000024927,CCOC(=O)[C@@H]1CNC(=O)C[C@@H]1C(=O)OCC,314.98365126579495,6.220646566551783
ZINC000000024928,C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,975.0636138124412,6.498550842595234
ZINC000000024930,CN(C)CCC[C@H]1c2ccccc2CSc2ccc(C#N)cc21,730.6617995042972,7.20826222684703
ZINC000000024931,CN(C)CC/C=C1\c2cc(C#N)ccc2SCc2sccc21,750.6879159721777,6.700215832251896
ZINC000000024932,CN(C)CCNC(=O)c1cccc2ccc(-c3ccncc3)nc12,846.3695318723297,7.18852179132191
ZINC000000024933,N=C(N)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,831.3810520616611,6.131570486147472
ZINC000000024935,COc1cc2nc(C(C)(C)C)sc2cc1N=C=S,634.2140421241988,4.764899603195351
ZINC000000024936,CC1(C)CCC(C)(C)c2cc(-c3nc4ccc(C(=O)O)cc4[nH]3)ccc21,1027.798326030155,5.436212046139907
ZINC000000024937,Cc1cc2nc3c4ccccc4n(CCN(C)C)c3nc2cc1C,1059.7414369358787,5.564946858318273
ZINC000000024938,CC(=O)O[C@H]1CS/C(=C(\C(C)=O)C(=O)Cc2ccccc2)S1,622.2927938028774,7.647851925125814
ZINC000000024939,CC1(C)CC(=O)C(=C2S[C@@H](O)[C@H](O)S2)C(=O)C1,379.6944935675009,4.421552476899217
ZINC000000024940,CCc1nnc2c(N[C@H]3C[C@H]4CC[C@@H]3C4)nc3ccccc3n12,883.6308549061108,4.913044204392833
ZINC000000024941,c1ccc(CN2CCCc3ccccc32)nc1,493.28482335988997,4.578142775369382
ZINC000000024942,ONc1c2c(nc3ccccc13)CCCC2,536.6887866132064,3.75718643899263
ZINC000000024943,Nc1nc2c(ncn2C[C@H]2CCCC[C@H]2CO)c(=O)[nH]1,662.3155348437286,5.240306383550188
ZINC000000024944,CCOC(=O)CCCn1c(C)nc2ccccc21,545.7176094204088,5.6669397836183535
ZINC000000024945,CNCc1ccccc1S(=O)(=O)c1ccccc1,621.2520681770802,5.331068352103354
ZINC000000024946,COc1ccc(Cc2cnc(N)nc2N)cc1OC,586.8510544693684,5.429196168263224
ZINC000000024948,COc1ccc(O)c([C@H]2CN(C)c3ccccc3S2)c1,629.623979259604,5.2881210040043145
ZINC000000024949,COc1ccc(O)c([C@@H]2Sc3ccccc3N(C)C2=S)c1,702.4263737855749,5.578663666511863
ZINC000000024950,C[C@@H]1C(SCCN(C)C)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,489.3656794096298,5.981311149806157
ZINC000000024951,C[C@@H]1C(SCCN(C)C=N)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,534.1809912567485,6.293745803641356
ZINC000000024952,CC[C@@H](CSC1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2[C@@H]1C)NC=N,548.8400786222511,6.920531153166087
ZINC000000024953,CCOC(=O)c1oc2c(c1C)C(=O)C(C)=C(C)C2=O,630.5066684081467,4.495073571136496
ZINC000000024954,CCCC1=C(OC)C(=O)c2oc(C(=O)OCC)c(C)c2C1=O,677.053305789345,6.171965444567126
ZINC000000024955,CCCC1=C(Cl)C(=O)c2oc(C(=O)OCC)c(C)c2C1=O,665.8490083280219,5.854041258604361
ZINC000000024956,CCCC1=C(SCC)C(=O)c2oc(C(=O)OCC)c(C)c2C1=O,696.0820485732343,7.1687970903258975
ZINC000000024957,CCC[C@@H]1C(=N)C(=O)c2oc(Cc3ccc(OC)cc3)c(C)c2C1=O,845.3262621957804,6.667312308306916
ZINC000000024958,CC1=C(C)C(=O)c2c(oc(Cc3ccc(O)cc3)c2C)C1=O,819.517204580467,4.982787732883968
ZINC000000024959,COc1ccc(-c2oc3c(c2C)C(=O)C(C)=C(C)C3=O)cc1,819.5172045804673,4.982787732883968
ZINC000000024960,Cc1c2n(c3ccccc13)CC(C)(C)[C@H]2N1CCCC1,659.3532135201006,4.109384994372358
ZINC000000024961,Cc1cc(Nc2cnc3ccccc3c2)c(C)c(C)c1O,824.8064288577024,5.092753335975689
ZINC000000024963,Nc1c2c(nc3ccccc13)CSC2,507.858845345137,2.885805530047955
ZINC000000024964,Nc1c2c(nc3ccccc13)CCSC2,522.256200607983,3.417543059890344
ZINC000000024965,Nc1c2c(nc3ccccc13)CCOC2,522.256200607983,3.2063473413069423
ZINC000000024966,Cn1cncc1CN1CCCc2ccccc21,515.6908034997746,4.2424600382665165
ZINC000000024967,c1coc(CN2CCCc3ccccc32)c1,461.3473975191499,4.046244645981219
ZINC000000024968,Cc1ncoc1CN1CCCc2ccccc21,518.445691001938,4.2424600382665165
ZINC000000024969,CCOC(=O)c1cnc(C)nc1CN1CCCc2ccccc21,715.162927814908,6.771197313159116
ZINC000000024970,CCOC(=O)c1cncnc1CN1CCCc2ccccc21,672.4585556970183,6.556208819479842
ZINC000000024971,O=C1C=C(OCCN2CCCc3ccccc32)C(=O)c2ccccc21,868.9498131151748,6.5532144972645625
ZINC000000024972,c1csc(CN2CCc3ccccc32)c1,447.31932957235637,3.703588209558114
ZINC000000024973,Cc1nc(CN2c3ccccc3[C@@H](C)CC2(C)C)cn1C(=O)N(C)C,790.7438833569697,6.208382909680908
ZINC000000024977,N#Cc1ccc2ncn(CC(=O)C[C@H]3NCCC[C@@H]3O)c(=O)c2c1,868.2451911720078,6.9078178155262036
ZINC000000024978,CSc1ccc2ncn(CC(=O)C[C@H]3NCCC[C@@H]3O)c(=O)c2c1,805.2576158547402,7.460766347355271
ZINC000000024979,COc1ccc(C(=O)Nc2nnn[nH]2)c(OC(C)C)c1,582.7836597701018,6.001602563464657
ZINC000000024980,CC1(C)C[C@@H](n2ccccc2=O)c2cc(C#N)ccc2O1,783.862496869465,4.7795440056678
ZINC000000024981,CC1(C)C=C(n2ccccc2=O)c2cc([N+](=O)[O-])ccc2O1,849.2194654641614,4.836153844469817
ZINC000000024982,CC1(C)Oc2ccc([N+](=O)[O-])cc2[C@H](n2ccccc2=O)[C@H]1O,827.2154623182734,5.203187893468792
ZINC000000024983,CC1(C)Oc2ccc(C#N)cc2[C@H](n2ccc(O)cc2=O)[C@H]1O,863.6275809285621,5.143650189721716
ZINC000000024984,CC1(C)C=C(n2ccncc2=O)c2cc(C#N)ccc2O1,841.0859732260045,4.5990470900709735
ZINC000000024985,CC1(C)Oc2ccc(C#N)cc2[C@H](n2ccncc2=O)[C@H]1O,819.8711234047655,4.9664189269683
ZINC000000024986,O=C[C@H]1CCCN1C(=O)CCC(=O)CCc1ccc2ccccc2c1,783.5597530584397,8.057918591892694
ZINC000000024987,O=C(CCC(=O)N1CCC[C@@H]1CO)CCc1cccc2ccccc12,750.3945017889848,8.25562130177515
ZINC000000024988,Cc1ccc(CCC(=O)CCC(=O)N2CCC[C@@H]2C=O)cc1,535.7681796755677,7.873793962663468
ZINC000000024989,O=C[C@H]1CCCN1C(=O)CCC(=O)CCc1ccc(Cl)cc1,541.3399614002735,8.084842478215071
ZINC000000024990,Cc1ccc2c3c1-c1c(c(C(=O)CS(C)=O)nn1C)[C@H]3CCC2,866.3919193081823,5.1288927335640135
ZINC000000024991,C[C@H]1CC[C@@H]2c3c(cccc31)-c1c2c(C(=O)CS(C)=O)nn1C,852.9467464575947,5.1288927335640135
ZINC000000024992,Cn1nc(C(=O)C[S@@](C)=O)c2c1-c1c(F)ccc3c1[C@H]2CCO3,874.6956818319807,4.989740721607033
ZINC000000024993,COc1ccc(C[C@H](NC(=O)/C(F)=C/c2ccccc2)C(=O)O)cc1,756.7533771119203,8.632105603261456
ZINC000000024994,c1ccc2c(c1)ccn2Nc1ccncc1,598.6558911828035,3.6977682893787955
ZINC000000024995,CCc1cn(N(C)c2ccncc2)c2ccccc12,685.5403570314959,4.764899603195351
ZINC000000024996,C=Cc1cn(N(C)c2ccncc2)c2ccccc12,713.1970671302929,4.611187960306032
ZINC000000024997,ONc1c2c(nc3cc(Cl)ccc13)CCCC2,583.1314376235983,4.1658939645383875
ZINC000000024998,COc1ccc2nc3c(c(NO)c2c1)CCCC3,595.8539523194198,4.459144724843171
ZINC000000024999,CONc1c2c(nc3ccccc13)CCCC2,551.1586614244651,4.337089130587904
ZINC000000025000,c1ccc(CONc2c3c(nc4ccccc24)CCCC3)cc1,814.489551101201,6.386585671725946
ZINC000000025001,c1coc(CONc2c3c(nc4ccccc24)CCCC3)c1,781.1364218628686,5.811942248812526
ZINC000000025002,CONc1c2c(nc3ccccc13)CCCCC2,565.6673112734936,4.943503044510365
ZINC000000025003,c1ccc(CONc2c3c(nc4ccccc24)CCC3)cc1,799.1442864606357,5.775852492228471
ZINC000000025004,CS(=O)(=O)N1CCC[C@H]2CN3CCc4ccccc4[C@H]3C[C@@H]21,672.9914403797312,5.322039908463385
ZINC000000025018,COc1ccc2c(C(=O)CCc3nc[nH]c3C)cccc2c1,820.8201497595908,6.015469265537555
ZINC000000025019,Cc1[nH]cnc1CCC(=O)c1cccc2cccc(O)c12,800.1602524091116,5.402241365807818
ZINC000000025020,Cc1[nH]cnc1CCC(=O)c1csc2ccccc12,726.4128463667836,4.974390784706075
ZINC000000025021,Cc1[nH]cnc1CCC(=O)c1nn(C)c2ccccc12,769.1254137070755,4.921293343456113
ZINC000000025022,Cc1[nH]cnc1CCC(=O)c1cccc2c1ccn2C,766.9738851390398,4.96227458568709
ZINC000000025025,O=c1nc(O)c(/C=C/Br)cn1C[C@@H]1CCCC[C@@H]1CO,541.710820420453,7.036951834863657
ZINC000000025026,COc1ccc(OC(=O)N(C)CCN)cc1,337.58784109668926,5.969834865828486
ZINC000000025027,COc1ccc(OC(=O)N(C)CCN(C)C)cc1,376.32767585658655,6.857750865051903
ZINC000000025029,Cn1ncc(C2=CCCNC2)n1,299.7614343204868,3.064709213345577
ZINC000000025030,Cc1coc(C2=CCCN(C)C2)n1,327.4206658286551,3.340264730189816
ZINC000000025035,Cc1nc2ccccc2n1CCCC(=O)O,516.7131593863584,4.346019918453693
ZINC000000025036,Cc1n(CCCC(=O)O)c2ccccc2[n+]1C,557.7899586701317,4.571912624052548
ZINC000000025037,CN1C2=CC(=O)CCCN2c2ccccc21,478.575867578896,3.3705900156516972
ZINC000000025038,O=C(O)C[C@@]12CC[C@@H]1C[C@@H](Cc1ccccc1)c1c2[nH]c2ccccc12,974.2963186429494,5.7321236374533315
ZINC000000025039,Oc1c2ccccc2nn1Cc1cccnc1,646.0782743621693,3.8995417443262017
ZINC000000025043,CC(=O)O[C@@H]1CO[C@@H]2[C@@H](O[N+](=O)[O-])CO[C@@H]21,276.7619512821079,4.221224548463957
ZINC000000025044,CCC(=O)O[C@@H]1CO[C@@H]2[C@@H](O[N+](=O)[O-])CO[C@@H]21,320.4662300778581,4.842150944467635
ZINC000000025045,O=C(/C=C/c1ccccc1)O[C@@H]1CO[C@@H]2[C@@H](O[N+](=O)[O-])CO[C@@H]21,603.1027722833902,6.758275044517169
ZINC000000025047,CN1CCC=C(/C=N/O)C1,162.98904200532667,3.366309336701694
ZINC000000025048,CN1CCC=C(/C(CCc2ccccc2)=N/O)C1,437.06664046632085,6.356997205932193
ZINC000000025052,O=[S@@](Cc1nccc2ccsc12)c1nc2ccccc2[nH]1,924.5401713099337,5.05198593753444
ZINC000000025053,Cc1csc2c(C[S@](=O)c3nc4ccccc4[nH]3)nccc12,969.8986430189486,5.297348717359193
ZINC000000025054,Cc1cn([C@H]2C[C@@H](F)[C@H](CO)O2)c(=O)[nH]c1=O,523.7725622707216,4.420446218504293
ZINC000000025055,CCCc1cn([C@H]2C[C@@H](F)[C@H](CO)O2)c(=O)[nH]c1=O,553.3957443317927,5.664235023852693
ZINC000000025056,C=C(C)c1cn([C@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,602.8726854441298,5.11970776476271
ZINC000000025057,CCc1cn([C@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,534.9704891780269,5.049061302259741
ZINC000000025058,Cn1c(=O)oc2cc(C3=NNC(=O)CC3)cnc21,725.4538194012316,3.795112135288141
ZINC000000025059,CN1C(=O)CCOc2cc(C3=NNC(=O)CC3)cnc21,611.6338737380323,4.915448061577572
ZINC000000025060,C[C@H]1CC(=O)N(C)N=C1c1cnc2c(c1)OCC(=O)N2C,655.6192471223186,4.83471844323324
ZINC000000025063,CN1C(=O)C(C)(C)Oc2cc(C3=NNC(=O)CC3)cnc21,666.1830080983543,4.542305960192937
