Substance ID,SMILES
ZINC000000031689,COc1ccccc1CC(=O)Nc1cc(C)on1
ZINC000000031690,CCC(CC)NC(=O)Cc1ccccc1OC
ZINC000000031692,Cc1cc(NC(=O)c2ccccc2Oc2ccccc2)no1
ZINC000000031693,CCOC(=O)c1cccc(NC(=O)c2ccc3c(c2)OCO3)c1
ZINC000000031695,CCOc1cc(C(=O)Nc2cc(C)on2)cc(OCC)c1OCC
ZINC000000031696,Cc1cc(C)nc(NC(=O)C2c3ccccc3Oc3ccccc32)n1
ZINC000000031697,CCOC(=O)c1cccc(NC(=O)N2CCOCC2)c1
ZINC000000031698,NS(=O)(=O)c1ccc(CCNC(=O)N2CCOCC2)cc1
ZINC000000031699,CC(=O)N(C)c1ccc(NC(=O)N2CCOCC2)cc1
ZINC000000031700,CCOC(=O)[C@H]1CCCN(C(=O)N2CCOCC2)C1
ZINC000000031701,CCOC(=O)[C@@H]1CCCN(C(=O)N2CCOCC2)C1
ZINC000000031702,CCOc1ccccc1C(=O)Nc1ccc(N(C)C(C)=O)cc1
ZINC000000031703,CCOC(=O)[C@@H]1CCCN(C(=O)c2ccccc2OCC)C1
ZINC000000031704,CCOC(=O)[C@H]1CCCN(C(=O)c2ccccc2OCC)C1
ZINC000000031706,CCOc1ccccc1C(=O)NCc1ccc2c(c1)OCO2
ZINC000000031707,CCOC(=O)c1cccc(NC(=O)Cc2ccc(Cl)cc2)c1
ZINC000000031708,Cc1cc(C)nc(NC(=O)Cc2ccc(Cl)cc2)n1
ZINC000000031709,Cc1cc(NC(=O)Cc2ccc(Cl)cc2)no1
ZINC000000031711,CCOC(=O)[C@H]1CCCN(C(=O)Cc2ccc(Cl)cc2)C1
ZINC000000031712,CCOC(=O)[C@@H]1CCCN(C(=O)Cc2ccc(Cl)cc2)C1
ZINC000000031714,Cc1nnc(NC(=O)Cc2ccc(Br)cc2)s1
ZINC000000031715,COC[C@H](C)NC(=O)Cc1ccc(Br)cc1
ZINC000000031716,COC[C@@H](C)NC(=O)Cc1ccc(Br)cc1
ZINC000000031717,Cc1cc(NC(=O)Cc2ccc(Br)cc2)no1
ZINC000000031718,CCOC(=O)c1cccc(NC(=O)CCc2ccccc2)c1
ZINC000000031719,NS(=O)(=O)c1ccc(CCNC(=O)CCc2ccccc2)cc1
ZINC000000031720,CCOC(=O)[C@H]1CCCN(C(=O)CCc2ccccc2)C1
ZINC000000031721,CCOC(=O)[C@@H]1CCCN(C(=O)CCc2ccccc2)C1
ZINC000000031722,CC[C@H](C(=O)Nc1nnc(C)s1)c1ccccc1
ZINC000000031723,CC[C@@H](C(=O)Nc1nnc(C)s1)c1ccccc1
ZINC000000031724,CC[C@H](C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1
ZINC000000031725,CC[C@@H](C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1
ZINC000000031726,CCOC(=O)c1cccc(NC(=O)Cc2cccs2)c1
ZINC000000031727,NS(=O)(=O)c1ccc(CCNC(=O)Cc2cccs2)cc1
ZINC000000031728,COC[C@H](C)NC(=O)Cc1cccs1
ZINC000000031730,CC(=O)N(C)c1ccc(NC(=O)Cc2cccs2)cc1
ZINC000000031731,CCC(CC)NC(=O)Cc1cccs1
ZINC000000031732,O=C(Cc1cccs1)NCc1ccc2c(c1)OCO2
ZINC000000031734,COC[C@@H](C)NC(=O)c1cc(Cl)ccc1OC
ZINC000000031735,COc1ccc(Cl)cc1C(=O)Nc1ccc(N(C)C(C)=O)cc1
ZINC000000031737,CCOC(=O)[C@H]1CCCN(C(=O)CC(C)(C)C)C1
ZINC000000031738,CCOC(=O)[C@@H]1CCCN(C(=O)CC(C)(C)C)C1
ZINC000000031740,CC(C)(C)CC(=O)NCc1ccc2c(c1)OCO2
ZINC000000031742,CCOC(=O)c1cccc(NC(=O)C(C)(C)CC)c1
ZINC000000031743,CCC(C)(C)C(=O)Nc1ccc(N(C)C(C)=O)cc1
ZINC000000031746,CCOC(=O)[C@H]1CCCN(C(=O)C(C)(C)CC)C1
ZINC000000031748,CCC(C)(C)C(=O)NCc1ccc2c(c1)OCO2
ZINC000000031751,CN(C)S(=O)(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1
ZINC000000031754,COc1cc(SC)ccc1C(=O)Nc1ccc(N(C)C(C)=O)cc1
ZINC000000031757,CC[C@H](C)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
ZINC000000031759,CC[C@H](C)C(=O)N1CCC(C(=O)OC)CC1
ZINC000000031761,CC[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
ZINC000000031763,CCC[C@H](C)C(=O)Nc1cccc(C(=O)OCC)c1
ZINC000000031765,CCC[C@H](C)C(=O)Nc1cc(C)on1
ZINC000000031767,CCC[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
ZINC000000031770,C[C@H](Oc1ccccc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
ZINC000000031771,C[C@@H](Oc1ccccc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
ZINC000000031773,CC(=O)N(C)c1ccc(NC(=O)[C@@H](C)Oc2ccccc2)cc1
ZINC000000031774,CCOC(=O)[C@H]1CCCN(C(=O)[C@@H](C)Oc2ccccc2)C1
ZINC000000031776,CCOC(=O)[C@H]1CCCN(C(=O)[C@H](C)Oc2ccccc2)C1
ZINC000000031778,CCC(CC)NC(=O)[C@@H](C)Oc1ccccc1
ZINC000000031780,COC(=O)C1CCN(C(=O)[C@H](C)Oc2ccccc2)CC1
ZINC000000031781,COC(=O)C1CCN(C(=O)[C@@H](C)Oc2ccccc2)CC1
ZINC000000031782,NS(=O)(=O)c1ccc(CCNC(=O)COc2ccccc2)cc1
ZINC000000031783,O=C(COc1ccccc1)NCc1ccc2c(c1)OCO2
ZINC000000031784,CN(Cc1ccccc1)C(=O)C1CCCCC1
ZINC000000031786,Cn1ncc(Cl)c1C(=O)O
ZINC000000031788,O=C(O)c1cc2ncccn2n1
ZINC000000031791,Cc1cccnc1NC(=O)c1cccc(Cl)c1
ZINC000000031792,C=CCN(CC=C)C(=O)C1c2ccccc2Oc2ccccc21
ZINC000000031793,CN(C)c1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1
ZINC000000031794,C/C(O)=N/S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1
ZINC000000031797,C[C@@H](Oc1ccccc1)C(=O)Nc1cccc(Br)c1
ZINC000000031798,O=C(Cc1ccc(Br)cc1)N1CCc2ccccc21
ZINC000000031799,COc1cc(SC)ccc1C(=O)NCc1ccc(C)cc1
ZINC000000031800,CCC(CC)NC(=O)CCc1ccccc1
ZINC000000031801,Cc1cc(C)c(C#N)c(SCc2ccccc2F)n1
ZINC000000031803,CC(=O)N1[C@@H](C(=O)O)CS[C@H]1c1ccc(F)cc1
ZINC000000031804,CC(=O)N1[C@@H](C(=O)O)CS[C@@H]1c1ccc(F)cc1
ZINC000000031805,CC(=O)N1[C@H](c2ccc(F)cc2)SC[C@H]1C(=O)O
ZINC000000031806,CC(=O)N1[C@H](C(=O)O)CS[C@@H]1c1ccc(F)cc1
ZINC000000031807,Cc1nn(-c2ccccc2)c2c1[C@H](c1ccoc1)C(C#N)=C(N)O2
ZINC000000031808,Cc1nn(-c2ccccc2)c2c1[C@@H](c1ccoc1)C(C#N)=C(N)O2
ZINC000000031810,COc1cccc(N2C(=O)NC(=O)/C(=C\c3ccco3)C2=O)c1
ZINC000000031811,COc1ccc(C(=O)CSc2ccccn2)cc1
ZINC000000031812,Cc1ccc(-c2nc3sc4nc5ccccc5nc4n3n2)cc1
ZINC000000031814,CCOC(=O)c1c(NC(=O)c2cnccn2)sc2c1CCC2
ZINC000000031815,O=C(NN(c1ccccc1)c1ccccc1)[C@@H](O)c1ccccc1
ZINC000000031816,O=C(NN(c1ccccc1)c1ccccc1)[C@H](O)c1ccccc1
ZINC000000031817,COC(=O)c1c(NC(=O)c2cnccn2)sc2c1CC[C@H](C)C2
ZINC000000031818,COC(=O)c1c(NC(=O)c2cnccn2)sc2c1CC[C@@H](C)C2
ZINC000000031819,Nc1cc(-c2nc3ccccc3[nH]2)n[nH]c1=O
ZINC000000031820,CC(=O)N1[C@@H](C(=O)O)CS[C@H]1c1c(F)cc(F)cc1F
ZINC000000031821,CC(=O)N1[C@@H](C(=O)O)CS[C@@H]1c1c(F)cc(F)cc1F
ZINC000000031822,CC(=O)N1[C@H](c2c(F)cc(F)cc2F)SC[C@H]1C(=O)O
ZINC000000031823,CC(=O)N1[C@H](C(=O)O)CS[C@@H]1c1c(F)cc(F)cc1F
ZINC000000031825,O=C(O)c1ccc(OCC(F)(F)C(F)F)c([N+](=O)[O-])c1
ZINC000000031826,O=C(O)[C@H]1CS[C@@H](c2ccc(OCc3cccc(F)c3)cc2)N1
ZINC000000031827,O=C(O)[C@H]1CS[C@H](c2ccc(OCc3cccc(F)c3)cc2)N1
ZINC000000031828,O=C(O)[C@@H]1CS[C@@H](c2ccc(OCc3cccc(F)c3)cc2)N1
ZINC000000031829,O=C(O)[C@@H]1CS[C@H](c2ccc(OCc3cccc(F)c3)cc2)N1
ZINC000000031830,CC(=O)c1ccc(OCCn2cnc3c(N)ncnc32)cc1
ZINC000000031835,Brc1ccc(-c2noc(-c3ccco3)n2)o1
ZINC000000031836,CCOC(=O)c1ccc(CN)o1
ZINC000000031838,Cc1c(C(=O)N2CCCCC2)sc2nc[nH]c(=O)c12
ZINC000000031839,COc1ccc([C@H]2C=C(c3ccccc3)NC(=O)[C@H]2C#N)cc1
ZINC000000031840,COc1ccc([C@@H]2C=C(c3ccccc3)NC(=O)[C@H]2C#N)cc1
ZINC000000031841,COc1ccc([C@H]2C=C(c3ccccc3)NC(=O)[C@@H]2C#N)cc1
ZINC000000031842,COc1ccc([C@@H]2C=C(c3ccccc3)NC(=O)[C@@H]2C#N)cc1
ZINC000000031843,CCn1c(=O)c2c(C)cc(=O)oc2c2ccccc21
ZINC000000031844,COc1ccccc1C(=O)Nc1ccc(NC(C)=O)cc1
ZINC000000031845,CCOC(=O)N1CCN(c2ccc3ccccc3n2)CC1
ZINC000000031846,CN(C)CCCN1C(=O)CS[C@@H]1c1cccc([N+](=O)[O-])c1
ZINC000000031847,CN(C)CCCN1C(=O)CS[C@H]1c1cccc([N+](=O)[O-])c1
ZINC000000031848,O=C(c1cccnc1)N(Cc1ccccc1)c1cccc([N+](=O)[O-])c1
ZINC000000031849,O=C(NCCc1nc2ccccc2[nH]1)[C@H]1COc2ccccc2O1
ZINC000000031850,O=C(NCCc1nc2ccccc2[nH]1)[C@@H]1COc2ccccc2O1
ZINC000000031851,COc1ccc([C@H]2SCC(=O)N2c2ccc(NC(C)=O)cc2)cc1
ZINC000000031852,COc1ccc([C@@H]2SCC(=O)N2c2ccc(NC(C)=O)cc2)cc1
ZINC000000031853,O=C(O)c1ccc(NC(=S)Nc2ccccc2)cc1O
ZINC000000031854,CCc1ccc(N2C(=O)CS(=O)(=O)[C@@H]2c2ccc(Cl)cc2)cc1
ZINC000000031855,CCc1ccc(N2C(=O)CS(=O)(=O)[C@H]2c2ccc(Cl)cc2)cc1
ZINC000000031856,CCOc1ccccc1N1C(=O)CS[C@@H]1c1ccc(Cl)cc1
ZINC000000031857,CCOc1ccccc1N1C(=O)CS[C@H]1c1ccc(Cl)cc1
ZINC000000031858,Cc1cccc(N2C(=O)CS(=O)(=O)[C@@H]2c2ccc(Cl)cc2)c1C
ZINC000000031859,Cc1cccc(N2C(=O)CS(=O)(=O)[C@H]2c2ccc(Cl)cc2)c1C
ZINC000000031860,Cn1c(=O)c2cc(C#N)c(=O)oc2c2ccccc21
ZINC000000031861,Cn1c(=O)c2c(O)c(C=O)c(=O)oc2c2ccccc21
ZINC000000031862,CCc1ccccc1N1C(=O)CS(=O)(=O)[C@@H]1c1ccc(Cl)cc1
ZINC000000031863,CCc1ccccc1N1C(=O)CS(=O)(=O)[C@H]1c1ccc(Cl)cc1
ZINC000000031864,N#Cc1ccc(-c2ccncc2)nc1SCC(=O)O
ZINC000000031865,Cn1c(=O)c2cc(NC(=O)c3cccs3)c(=O)oc2n(C)c1=O
ZINC000000031867,Nc1c(-c2nc3ccccc3[nH]2)nnn1Cc1ccccc1
ZINC000000031868,CN1NC2=NN(c3ccc(Br)cc3)NC2=C1N
ZINC000000031870,O=C(O)CCc1ccc(-c2cccs2)n1-c1cccc(O)c1
ZINC000000031871,COc1ccc(-c2ccc(CCC(=O)O)n2-c2cccc(O)c2)cc1
ZINC000000031872,O=C(O)[C@@H]1CN[C@H](c2cc(Cl)ccc2O)S1
ZINC000000031876,Fc1ccc(CSc2ncnc3[nH]cnc23)c2ccccc12
ZINC000000031879,O=c1c(CO)coc(O)c1CN1CCc2ccccc2C1
ZINC000000031882,Cc1ccc(-c2nnc(N3CCC(C(N)=O)CC3)c3ccccc23)cc1
ZINC000000031885,COc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1
ZINC000000031886,CC1(C)CC(=O)c2cc(O)c(OCc3ccc(Cl)cc3)cc2O1
ZINC000000031889,COc1ccc(C[C@@H](CC(=O)O)C(=O)NCc2ccccc2)cc1
ZINC000000031890,COc1ccc(C[C@H](CC(=O)O)C(=O)NCc2ccccc2)cc1
ZINC000000031891,O=C(C[C@H](C(=O)O)[C@H]1CCCO1)NCc1ccccc1
ZINC000000031892,O=C(C[C@@H](C(=O)O)[C@H]1CCCO1)NCc1ccccc1
ZINC000000031893,O=C(C[C@H](C(=O)O)[C@@H]1CCCO1)NCc1ccccc1
ZINC000000031894,O=C(C[C@@H](C(=O)O)[C@@H]1CCCO1)NCc1ccccc1
ZINC000000031897,C[C@@H](c1ccccc1)[C@@H](CC(=O)Nc1ccc(F)cc1)C(=O)O
ZINC000000031898,C[C@H](c1ccccc1)[C@@H](CC(=O)Nc1ccc(F)cc1)C(=O)O
ZINC000000031899,C[C@@H](c1ccccc1)[C@H](CC(=O)Nc1ccc(F)cc1)C(=O)O
ZINC000000031900,CC(C)c1ccc(NC(=O)CSc2ccccn2)cc1
ZINC000000031901,CC(C)c1ccc(NC(=O)CSc2nccn2C)cc1
ZINC000000031902,CC(C)c1ccc(NC(=O)CSc2nncn2C)cc1
ZINC000000031904,O=C(/C=C/c1ccc(CCO)cc1)N1CCN(c2ccccc2)CC1
ZINC000000031906,Cc1cc(C)c2nc(-c3cccc(C(F)(F)F)c3)oc(=O)c2c1
ZINC000000031907,O=c1oc(-c2cccc(C(F)(F)F)c2)nc2ccccc12
ZINC000000031908,Clc1ccc(NCn2nnc3ccccc32)cc1Cl
ZINC000000031909,O=[N+]([O-])c1cc(NCn2nnc3ccccc32)ccc1Cl
ZINC000000031913,Cc1cc(-c2cnc(-c3ccc(Cl)cc3)s2)ccc1Cl
ZINC000000031914,COc1ccc(NC(=O)CSc2nc3ccccc3o2)cc1
ZINC000000031915,O=C(c1ccc(O)cc1)N1Cc2ccccc2NC1=S
ZINC000000031918,O=[N+]([O-])c1cccc(C2=NNC(=S)C3=CNc4ccccc4N32)c1
ZINC000000031921,COc1ccc(/C=N/C2=NNC(=O)[C@@H](CC(=O)O)S2)cc1
ZINC000000031923,COc1ccc(/C=N/C2=NNC(=O)[C@H](CC(=O)O)S2)cc1
ZINC000000031926,FC(F)(F)C1=Nc2ccccc2N(c2ccc(Cl)cc2)C1
ZINC000000031927,O=C(C1=NCC(c2ccccc2)=N1)c1cccc([N+](=O)[O-])c1
ZINC000000031928,COc1ccc(/C=N/C2=NNC(=O)[C@@H](CC(=O)O)S2)cc1OC
ZINC000000031930,COc1ccc(/C=N/C2=NNC(=O)[C@H](CC(=O)O)S2)cc1OC
ZINC000000031932,FC(F)(F)C1=Nc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1
ZINC000000031933,O=C(O)C[C@H]1SC(/N=C/c2ccc(Cl)cc2)=NNC1=O
ZINC000000031935,O=C(O)C[C@@H]1SC(/N=C/c2ccc(Cl)cc2)=NNC1=O
ZINC000000031937,O=C(c1ccc(OC(F)F)cc1)N1Cc2ccccc2NC1=S
ZINC000000031938,O=C(c1ccc(Br)cc1)N1Cc2ccccc2NC1=S
ZINC000000031939,CCOC(=O)CSc1nc(-c2ccccc2)cc(C)c1C#N
ZINC000000031940,N#CC(C#N)=CC=C1C=CN(C2CCCCC2)C=C1
ZINC000000031943,Clc1ccc(C2=NCC(c3ccccc3)=N2)cc1
ZINC000000031946,Nc1nc2n(n1)[C@@H](c1ccccc1)CC(c1ccccc1O)=N2
ZINC000000031947,Nc1nc2n(n1)[C@H](c1ccccc1)CC(c1ccccc1O)=N2
ZINC000000031948,O=Cc1ccc(OC(=O)COc2ccc(Cl)cc2)cc1
ZINC000000031949,COc1cc(/C=N/O)c([N+](=O)[O-])cc1OC
ZINC000000031951,COc1ccc(CC(=O)n2nc(O)cc(C)c2=O)cc1OC
ZINC000000031952,CC1Cn2c(=O)c3ccccc3c(=O)n2C1
ZINC000000031953,COc1ccc(CC(=O)n2nc(O)ccc2=O)cc1OC
ZINC000000031954,COc1ccc(CC(=O)n2nc(O)c3ccccc3c2=O)cc1OC
ZINC000000031955,O=c1c2ccccc2c(=O)n2n1CC=CC2
ZINC000000031956,CCn1cnc2c(=O)[nH][nH]c(=O)c21
ZINC000000031957,CCCc1ccc(OCC(=O)Nc2nccs2)cc1
ZINC000000031958,COc1ccc2c3c1O[C@H]1[C@H](O)C=C[C@@H](C=C2)[C@@]31CCN(C)C
ZINC000000031959,CC1=C(/N=C(\S)NC(=O)c2ccccc2)NCc2ccccc21
ZINC000000031960,CCC(=O)N[C@@H]1C[C@H]2C(=O)Nc3c(C)cccc3[C@@H]2OC1=O
ZINC000000031961,CCn1c(=O)c2c(c3ccccc31)Oc1ccc(C)cc1N=C2C
ZINC000000031962,C[C@]1(C(=O)O)CCC[C@@]2(C)c3cc(O)ccc3CC[C@@H]12
ZINC000000031963,CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
ZINC000000031964,N#C/C(=C\c1c(O)ccc2ccccc12)C(=O)Nc1ccc(O)cc1
ZINC000000031965,N#C/C(=C/c1c(O)ccc2ccccc12)C(=O)Nc1ccc(O)cc1
ZINC000000031966,Oc1cc2nc3[nH]c4ccccc4c3nn2c(=S)n1
ZINC000000031967,CCN(CC)[C@@]1(C(C)(C)C)CC(=O)C(=O)O1
ZINC000000031968,CCN(CC)[C@]1(C(C)(C)C)C=C(O)C(=O)O1
ZINC000000031969,COc1cccc(Nc2ncnc3[nH]cnc23)c1
ZINC000000031975,O=C(Nc1cc(Cl)cc(Cl)c1)c1ccc(Cl)cc1Cl
ZINC000000031979,COc1ccc([C@H]2CC(c3cc(OC)cc(OC)c3)=NC(=N)N2)cc1
ZINC000000031981,CC1(C)c2ccccc2N2CCC(=O)N[C@@]21/C=C/c1cccnc1
ZINC000000031982,COc1ccc2c(c1)[C@@]1(C)CCC[C@](C)(CO)[C@H]1CC2
ZINC000000031983,O=C(c1ccccc1-c1nc2ccccc2[nH]1)N1CCOCC1
ZINC000000031984,OCCn1ccc2c1CCCC2
ZINC000000031985,O=c1oc2ccccc2cc1C1=NO[C@@H](c2ccc3c(c2)OCO3)C1
ZINC000000031986,O=c1oc2ccccc2cc1C1=NO[C@H](c2ccc3c(c2)OCO3)C1
ZINC000000031987,Cc1ccc2c(c1)[C@@]1(S[C@H](C)C(=O)[C@@H]1c1ccc(F)cc1)C(=O)N2
ZINC000000031988,CCCc1cc(=O)n2c3c(sc2n1)C(=O)N(c1ccccc1)C3=O
ZINC000000031989,CC(=O)c1ccc(/C=C/C(=O)O)o1
ZINC000000031991,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CCC2=O
ZINC000000031992,Cc1noc(COc2ccccc2OCC(N)=O)n1
ZINC000000031993,CCOC(=O)CSc1cc(Cl)c2cccc(C)c2n1
ZINC000000031994,O=C1C[C@@H]2OCCC=C3CN4CC[C@@]56c7ccccc7N1[C@@H]5[C@H]2[C@@H]3C[C@@H]46
ZINC000000031995,O=C(O)CSc1nc2ccccc2c(=O)n1-c1ccccc1
ZINC000000031996,O=C(O)[C@H](Cc1c[nH]cn1)N[C@@H]1CNN=C1c1ccccn1
ZINC000000032001,O=C(O)[C@H](Cc1c[nH]c2ccccc12)N[C@H]1CC(c2ccccn2)=NN1
ZINC000000032009,O=C(O)[C@H](Cc1ccccc1)Nc1cc(-c2ccc(Cl)cc2)no1
ZINC000000032011,COc1ccccc1-c1nn(CNc2ccccc2)c(=S)o1
ZINC000000032012,C[C@H](NC(=O)CN1CCOCC1)[C@H]1C[C@@H]2CC[C@H]1C2
ZINC000000032013,CCOC(=O)c1c(C)nc2sccn12
ZINC000000032014,Cc1ccc2sc(-c3ccc(NC(=O)C(C)(C)C)cc3)nc2c1
ZINC000000032015,Cc1cc(C)cc(OCC(=O)NCCc2nc3ccccc3[nH]2)c1
ZINC000000032016,CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1
ZINC000000032017,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1OC
ZINC000000032018,O=c1[nH]c2ccc(/N=C\c3ccc(-c4cccc([N+](=O)[O-])c4)o3)cc2[nH]1
ZINC000000032020,CN(/N=C/c1ccccc1F)C1=NS(=O)(=O)c2ccccc21
ZINC000000032022,CCSc1nc2ccccc2n1CC(N)=O
ZINC000000032025,Oc1ccc(/C=N\c2ccc(N3CCOCC3)cc2)cc1O
ZINC000000032027,CN(C)c1ccc(/C=N\c2ccc(N3CCOCC3)cc2)cc1
ZINC000000032029,O=[N+]([O-])c1ccc(/C=N/c2ccc(N3CCOCC3)cc2)s1
ZINC000000032031,COc1ccccc1/C=N\c1ccc(N2CCOCC2)cc1
ZINC000000032033,CC(C)(C)c1ccc(O)c(/C=N\c2ccc(N3CCOCC3)cc2)c1
ZINC000000032037,CC(C)(C)c1ccc(O)c(/C=N/NC(=O)c2ccccc2Cl)c1
ZINC000000032041,O=C(N/N=C/c1ccc(Br)c([N+](=O)[O-])c1)c1ccccn1
ZINC000000032045,Cc1cc(O)cc(O)c1/C=N/NC(=O)c1ccccc1[N+](=O)[O-]
ZINC000000032047,CC(C)(C)c1ccc(O)c(/C=N/NC(=O)c2ccccc2[N+](=O)[O-])c1
ZINC000000032049,COC(=O)c1nn2cc(-c3n[nH]cc3[N+](=O)[O-])cnc2c1Cl
ZINC000000032050,CC1=CC(C)(C)NC(=S)N1Cc1cccnc1
ZINC000000032051,CCN(CC)c1ccc(NC(=O)CCc2ccccc2)cc1C
ZINC000000032052,CN(Cc1ccccc1)c1nc2ccc([N+](=O)[O-])cc2s1
ZINC000000032054,O=[N+]([O-])c1ccc2nc(NCc3ccc4c(c3)OCO4)sc2c1
ZINC000000032055,O=C(Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1)c1ccco1
ZINC000000032056,S=C(Nc1ccccc1)Nc1ccccc1Br
ZINC000000032057,Cc1cc(O)c(C(C)C)cc1NC(=O)c1ccccc1
ZINC000000032058,O=C1Nc2ccccc2/C1=N/N=C/c1ccc2c(c1)OCO2
ZINC000000032062,COc1ccc(/C=N/N=C2/C(=O)Nc3ccccc32)cc1OC
ZINC000000032066,CC(=O)CN1C(Br)=N[C@@H]2[C@@H]1C(=O)N(C)C(=O)N2C
ZINC000000032067,CC(=O)CN1C(Br)=N[C@H]2[C@@H]1C(=O)N(C)C(=O)N2C
ZINC000000032068,CC(=O)CN1C(Br)=N[C@@H]2[C@H]1C(=O)N(C)C(=O)N2C
ZINC000000032069,CC(=O)CN1C(Br)=N[C@H]2[C@H]1C(=O)N(C)C(=O)N2C
ZINC000000032072,Clc1ccc(-c2ncn3ccccc23)cc1
ZINC000000032076,O=[N+]([O-])c1cccc(-c2ccc(/C=N\n3cnnc3)o2)c1
ZINC000000032077,O=[N+]([O-])c1cccc(-c2ccc(/C=N/n3cnnc3)o2)c1
ZINC000000032079,N#Cc1ccccc1OCC(=O)N/N=C1/C(=O)Nc2ccccc21
ZINC000000032082,O=c1[nH]c2ccc(/N=C\c3c(O)ccc4ccccc34)cc2[nH]1
ZINC000000032084,CC(=O)Nc1ccc(C2=N/C(=C/c3cccs3)C(=O)O2)cc1
ZINC000000032086,O=S(=O)(Nc1ccccc1Br)c1ccccc1
ZINC000000032088,CCOC(=O)NCc1ccc2c(c1)OCO2
ZINC000000032091,OCn1nc(-c2ccc(Cl)cc2Cl)oc1=S
ZINC000000032094,Cc1nn(-c2ccccc2)c(C)c1/N=C/c1c(O)ccc2ccccc12
ZINC000000032096,Cc1cc(C)c(N2C(=O)c3ccc(Br)cc3C2=O)c(C)c1
ZINC000000032100,COc1cccc(/C=N/N=C2\C(=O)Nc3ccccc32)c1OC
ZINC000000032101,CN1CCN(C(=O)[C@@H]2[C@@H](C(=O)O)[C@@H]3C=C[C@H]2C3)CC1
ZINC000000032103,O=C(O)[C@@H]1[C@@H]2C=C[C@@H](C2)[C@H]1C(=O)N1CCc2ccccc2C1
ZINC000000032104,NC(=O)CCCc1c[nH]c2ccccc12
ZINC000000032105,Cc1nc2ccc(/N=C/c3ccccc3O)cc2s1
ZINC000000032108,S=C1CO[C@H](c2ccc(Br)cc2)N1c1ccccc1
ZINC000000032109,S=C1CO[C@@H](c2ccc(Br)cc2)N1c1ccccc1
ZINC000000032112,O=S(=O)(NCc1cccnc1)c1cccs1
ZINC000000032113,CC(C)(C)c1ccc(/C=N\c2ccc3[nH]c(=O)[nH]c3c2)cc1
ZINC000000032115,NC(=O)C1CCN(Cc2c(O)ccc3ccccc23)CC1
ZINC000000032116,O=C(O)/C=C/C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1
ZINC000000032119,CCOc1cc(/C=C2/SC(N3CCOCC3)=NC2=O)ccc1O
ZINC000000032121,Cc1ccc(-c2nnc3s/c(=C\c4ccc(C)o4)c(=O)n23)cc1
ZINC000000032123,CCOc1ccc(NCn2nc(-c3ccco3)oc2=S)cc1
ZINC000000032128,CN(C(=O)CSc1ccccc1C(=O)O)c1ccccc1
ZINC000000032133,O=C(O)[C@@H]1CCCN1C(=O)Nc1ccccc1
ZINC000000032134,O=C(O)[C@H]1CCCN1C(=O)Nc1ccccc1
ZINC000000032137,Cc1ccc(S(=O)(=O)N/N=C/c2ccccc2O)cc1
ZINC000000032139,CC(C)(C)C(=O)CSc1ncnc2[nH]cnc12
ZINC000000032140,Cc1sc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c(C#N)c1C
ZINC000000032141,O=C(O)c1ccccc1C(=O)Nc1ccccn1
ZINC000000032143,Cc1nnc(SCc2nnc(-c3ccccc3)o2)s1
ZINC000000032144,Cn1cnc2ccc([N+](=O)[O-])cc2c1=O
ZINC000000032145,CCOC(=O)c1c(N)sc(C(=O)N(CC)CC)c1C
ZINC000000032147,Cc1cc(=O)n(C)c2ccccc12
ZINC000000032148,CCOC(=O)c1c(N)sc(C(=O)Nc2ccc(C)cc2C)c1C
ZINC000000032149,COc1cc(-c2nc3ccccc3[nH]2)c([N+](=O)[O-])cc1OC
ZINC000000032150,O=C(c1ccccc1Cl)N1CCc2cc(Br)ccc21
ZINC000000032152,CC(=O)Nc1ccc(S(=O)(=O)NN)cc1
ZINC000000032153,Cc1sc(N)c(C(N)=O)c1C
ZINC000000032155,Cn1c(=O)c2c(c3ccccc31)NC(=S)NN=C2
ZINC000000032156,COc1ccc(Nc2ncnc3[nH]cnc23)cc1
ZINC000000032157,COC(=O)C1=C(C)N(Cc2ccco2)C(=O)C1
ZINC000000032158,CCOC(=O)c1c(-c2ccccc2)nc2nonc2c1N
ZINC000000032159,CCOc1ccc(C(=O)C[C@H](NC2CC2)C(=O)O)cc1
